actual,predicted
0.5,4.063053479887768
1.5,3.436187913562306
5.0,3.4339966376906292
3.0,2.2841135382559434
4.5,3.556679140086854
5.0,3.8565150947808684
5.0,3.573184040661747
2.0,3.2862750331997503
3.0,2.9600482294158685
2.5,3.6626789918721303
5.0,3.589833114090764
2.5,2.03124120721956
4.0,3.359608855202886
3.5,3.1042963824199163
3.5,4.262888841159187
3.0,3.9153949370129126
1.0,3.5567001701987206
4.5,3.6711819852701266
4.0,4.588438722064832
3.0,3.598788597114852
3.5,3.522764630978777
3.0,3.443526248455165
1.5,3.7468790394938236
4.5,3.5258656835203572
3.5,3.0455642014563966
3.0,2.380009769885723
2.0,2.9717000086194556
4.5,2.975305653425271
3.5,4.314173389029944
3.0,3.400190841068914
4.5,3.9411960501290846
2.0,1.9633618499314363
1.0,4.083021959985452
3.5,3.943949870049907
1.0,3.454077540753978
4.0,3.4455527549515836
5.0,3.8667905091956154
3.5,3.638118077749674
2.0,2.759492287199603
2.5,3.8135685169190325
3.0,3.3638206065401723
4.0,3.4270713120351144
5.0,4.362775583498483
4.0,3.00988376171952
0.5,3.2836518010007403
3.0,3.0618967494302667
4.0,4.039189644905202
1.5,3.1594304028375215
3.0,3.7135023570020365
4.0,3.702457262300069
3.0,3.434226642371093
5.0,4.7391255749571375
3.5,3.7085437434674815
3.5,3.3347412390115347
2.0,2.5769152102841497
4.0,3.484045234061515
3.0,3.296870030148804
3.0,2.896460855476237
4.0,3.299365124800025
4.5,3.424757180246019
4.0,3.006036059415609
5.0,4.468910167120098
4.0,4.650912165544739
4.5,3.1590493705011795
5.0,3.649304717651651
3.0,3.7197213154502125
2.0,3.214560947718131
5.0,3.3438061727059747
3.0,3.4384779186803005
2.0,2.6995336062328428
4.5,3.560711163187439
3.0,3.0517263165500568
3.5,3.3254673499765026
5.0,3.939087144365341
3.0,3.6768757169684503
3.5,3.672848127240411
4.0,3.062873402844851
4.0,3.7122137369399306
5.0,3.8956000708058753
1.0,3.4754345249209
5.0,3.1915984818340015
1.5,2.3340144063552897
3.0,3.0835159366069504
3.0,3.1936795832494895
4.0,3.7012139133060185
3.0,3.399766484059427
3.0,3.37436112783147
2.0,3.83997980243421
4.5,3.878922136965341
2.5,3.975235770970043
3.5,3.3989447741166376
4.0,2.8928784849492013
1.5,2.499218575441603
4.0,4.146631491732036
4.0,3.9959742931763977
4.0,3.782597242625832
4.0,3.9047198629798494
4.0,3.4362388578054026
2.0,2.925015744374554
4.5,3.6210167332652774
5.0,3.389288223475401
4.0,3.4661756828620964
2.0,2.3817105957116693
5.0,4.6254903945906305
2.0,2.609484612538687
4.0,3.844018893033168
5.0,3.473199352310408
3.0,3.3896730222299865
5.0,2.9463945568018923
5.0,3.86645577117002
3.0,2.3601922839862657
3.0,3.391854202166989
3.5,3.3743287663326393
3.5,3.934342125082865
3.0,2.9148506910762624
5.0,4.320752083623781
3.5,3.475346999209679
5.0,3.8575719730836178
3.0,3.785101812446912
4.0,3.581317177695169
3.0,3.9279909316982975
3.0,3.635396071659271
5.0,3.3657792287857684
4.0,3.41667708105577
4.0,3.205661628799875
2.5,2.798622137452688
1.0,3.2061408025855447
3.5,3.78566996176478
2.0,2.5364998031131365
4.0,3.977005450217382
3.5,2.9567670207085057
3.0,3.8841800599371674
4.0,3.684113149174245
2.5,3.890563046061925
4.0,3.5003740962480925
2.0,2.3980568411422163
2.0,2.8825111799441894
5.0,3.476735271060146
4.5,3.645799097795811
2.0,4.071444728338665
1.0,2.586143399038379
5.0,3.586619860863408
3.5,4.409975558341382
1.0,2.6915685440162256
2.0,3.4915066408430384
3.0,4.072001736903182
3.0,3.552317699800473
5.0,4.128432942088975
4.0,3.961994763239077
3.5,3.622260913286379
1.5,1.9226978458411774
3.0,2.821421545716506
4.5,2.782250126835033
5.0,4.228881195703502
5.0,3.1627954895505614
1.0,2.867923008431006
4.0,4.769456738516863
3.0,3.623111774586595
2.5,3.214560947718131
4.0,3.2731803076278534
3.0,3.2424083158924715
3.0,3.094107241921772
2.0,3.7904266632544528
3.0,3.6673576447149725
2.0,3.378908609897121
2.0,3.4714301600663666
2.5,2.779791254741461
4.5,3.672974988711019
2.0,2.936022473598195
5.0,4.221702752703985
3.5,3.796609313969923
4.0,3.4328875887646464
3.0,3.533106717740806
1.5,2.5153735594904094
3.5,3.4143391816670894
3.0,3.8531084572569103
3.0,3.858475879800548
4.5,3.8238998206870174
3.0,3.256516890448706
4.0,3.44589969396838
4.0,3.6450388105007914
4.0,3.4466219603439323
5.0,3.550247275750098
4.0,3.200140862907441
5.0,3.686731067488292
4.0,3.415704783240869
3.5,3.220287600547028
3.0,3.4499408922117847
3.5,3.1008067003901707
2.5,3.3957082579343756
3.0,2.6361603708353356
4.0,3.2854400237922716
4.0,4.3345191172604345
4.0,3.9339906560031808
5.0,4.077269930853844
3.0,3.4111198417937025
3.0,3.115863166383846
4.0,3.333323652946645
4.0,4.1625845847448675
1.5,2.1603892933705007
2.5,3.322630671154448
5.0,3.652014312762584
3.0,3.630767273620997
5.0,3.566490359159516
2.0,3.2652923159857563
5.0,3.3165599526833343
3.0,3.9031324321564385
4.0,3.522488237500496
2.0,3.0805031913829493
3.5,2.9860971737996485
4.0,4.1924862885837815
3.5,2.2674195014815175
3.5,3.8672558407354543
4.5,3.4294924508033153
2.5,2.538451495804906
3.5,3.530692106123263
0.5,3.05000113135707
3.0,3.0257310839892795
4.0,3.5028267577306087
3.0,3.7730422941534747
3.5,3.7261682286983815
3.5,3.316010005755326
5.0,3.85447419833437
2.5,2.6829223504862947
3.5,3.772618058579805
2.0,2.472091108192953
4.0,3.6094243163205855
1.5,3.649425890460163
1.0,2.4196155276059454
3.0,2.9217564766464372
3.5,3.873346893870573
5.0,4.249535941496399
4.0,3.538684689934066
4.0,3.7003877940964265
2.5,3.5176900991016846
4.0,3.9691313896565763
3.0,2.5296313053423085
4.0,3.3031351203758508
2.5,2.4244801026975944
4.5,2.9968112037008154
5.0,3.2467157704599066
0.5,2.9312648034927316
4.0,3.493233566485015
3.0,3.652480691972715
4.0,4.213373786511191
4.0,4.359491670967193
5.0,4.01948232012665
3.0,3.4726898463105864
4.5,4.11635139376064
3.5,4.299315389037682
5.0,4.150809802371251
4.0,4.100530018998467
4.5,3.5299226665733223
2.5,3.3354167795374403
2.0,2.9554643219627654
3.0,4.040860783070979
1.5,2.8091693879789807
2.5,2.481150457081817
2.0,3.596650944193894
3.0,3.4675778228444143
4.0,3.9056372847079595
2.5,3.0538968048444497
5.0,4.250198773938796
4.5,3.951720463525253
3.5,4.258958563512557
2.5,3.0296486503089612
3.5,3.070876596409136
4.0,2.8327270092000907
5.0,3.685230588672083
3.0,2.649818602741283
2.5,4.666896242908536
4.5,4.0567670627073955
4.0,2.8153434179162797
3.5,3.470192492220855
4.0,4.468740099560931
4.5,4.189915834387058
5.0,3.3588433126129935
3.0,3.0814820167289434
2.0,3.2932741141437583
5.0,4.33993424296758
4.0,3.167276231501892
4.0,2.7425740443011892
5.0,3.720198904475746
2.5,2.574465409385717
4.0,3.151344864050561
5.0,4.392290174672303
3.0,3.0588021730015766
2.0,2.92110166705728
4.0,3.8497638664149716
3.5,3.7833153976781433
4.5,3.676133343032836
3.0,4.101716833387876
4.0,3.7140723952426304
4.5,4.050106483719347
3.5,3.238814483778123
4.5,4.468733241146333
5.0,3.742284716876938
1.0,2.5294329953794414
4.0,3.322749342368539
5.0,4.48435125399078
0.5,2.5931308252765155
3.5,3.6539376536007158
4.5,3.9144791260788296
3.0,2.9193596188007485
3.5,3.459341818917572
3.5,3.685479367543609
5.0,4.082976577838652
4.5,4.400194382170081
3.5,3.670729419572012
3.0,3.219950130757115
3.0,3.9846860766150347
4.0,4.032413146835557
4.5,3.726507371995822
2.5,2.708657629921629
3.0,3.9633837402607193
4.0,2.961093074722151
3.0,3.382841413717951
5.0,3.255280436783501
4.0,3.454386495244833
4.0,3.3226089143057864
4.0,3.715507536447721
5.0,3.380808318826914
4.0,3.286379789511747
4.0,4.362933923737843
2.5,2.6995336062328428
5.0,3.4688309761122156
3.5,3.4135459592126027
3.0,3.585744467531073
4.5,3.9157900846150246
4.0,4.567758081762805
4.0,4.275989343415324
3.0,2.936986587589369
3.5,4.203576854650238
1.0,2.6980206429756346
3.0,3.2447884817834223
3.0,3.6212853664014677
4.0,2.976180050293449
4.0,3.867474064939358
5.0,4.144030292705269
1.0,4.360846359262467
4.0,3.667599143462908
5.0,3.8885553461563176
4.5,3.602725598286971
4.0,4.289652767502712
5.0,4.30200238226513
4.0,3.361486082171962
3.0,3.3855159552257286
4.0,3.39861932575131
3.0,3.295262786809518
4.5,2.8685139806813775
1.5,2.820666748560668
3.0,3.3520583260418504
4.0,2.9755359022572887
3.5,2.5578793746604505
4.0,3.4954936195876747
4.5,3.8442318037738556
2.0,2.77308651742586
4.0,4.248665258194646
5.0,3.8693874874098517
3.0,3.3387151958869166
3.5,3.2972906033524922
5.0,4.007026320627635
3.5,2.659223935294691
0.5,2.7060775901360925
2.0,3.041506171560763
3.0,2.623747367924694
5.0,4.3147482529751695
0.5,3.102934760543329
4.0,3.310079926838398
4.5,3.677885342157285
4.0,3.39833063779156
3.0,3.455039424377448
3.0,2.8784561564846087
4.0,3.616686442960304
3.0,3.5670060821050416
1.0,2.978070812572462
3.0,3.4660612282163394
3.0,3.366624804564754
4.0,3.3688236978851522
3.5,3.4183940445303995
4.5,4.327867524884429
2.5,3.8031799295005606
4.0,3.557455612323469
5.0,3.733089781034018
3.0,2.714285635919188
3.5,3.893876363877908
4.0,3.904447559858658
2.0,3.11468818635835
3.5,3.6751563220718895
2.0,2.792917334251088
4.5,3.4033032157635734
3.5,3.815697740016005
4.0,3.698668655486195
4.5,4.162939532567161
2.0,3.6203573327035032
3.0,2.905683776798117
4.0,3.2482088203501127
4.0,3.610381762695229
5.0,3.476735271060146
3.5,3.4709859852524017
2.0,2.551288674078188
3.5,3.1511505301301157
4.0,3.7912933181127526
5.0,4.846509343566366
4.5,3.3356417715071696
3.0,3.2366080655162555
4.0,3.8311534311563693
4.0,3.4578540026518025
2.5,3.148363964160234
4.0,3.5696988083341568
4.0,4.087079002316018
3.0,2.799650785368522
3.0,2.3825609950166178
3.5,3.648261520546129
3.5,3.656932660629155
3.5,3.655715805169352
2.0,3.3699573325179326
2.0,3.016667747962632
3.0,3.1654971567111603
4.0,3.607402358393331
3.0,2.986774161118603
2.5,3.5696767036157406
3.5,3.29475349697922
4.0,3.6064161369012764
4.0,3.363009876114537
3.0,3.639995751774939
3.0,3.3189624010004346
5.0,3.5136634878452018
5.0,4.254963008068618
5.0,3.6285514783054285
4.5,4.181303663200342
2.5,3.016394149356887
3.0,3.3293162811383348
3.0,2.881649155064736
4.0,3.882053166657935
4.0,4.325068719042574
2.0,2.6112990034797074
4.0,2.858222773620393
2.0,2.728896466741103
3.0,4.0975176933540505
4.5,3.6773767688227257
3.0,3.2711050827132366
4.0,3.6396024041239885
5.0,3.674794207645333
4.5,4.415828842755257
4.0,3.5544164834447334
3.0,3.061767449411044
4.5,4.19411431625829
3.5,3.74449144731177
4.0,3.8754221023642046
4.5,3.536684333240759
3.5,2.8111129145325036
2.5,2.763701734584034
3.0,3.3465642945241227
4.0,2.633785790067812
3.0,2.8630730822283104
2.5,3.352454424033469
3.0,3.558697591312357
3.0,2.445495177748048
3.5,3.3855159552257286
3.0,3.8964926499723984
3.0,3.330445360239733
4.0,3.5836139112369745
5.0,3.7022767390010736
5.0,3.9771603217471814
3.5,3.6584219356803906
4.0,3.2777076096763595
1.0,2.1055081104631026
2.5,3.67420817674748
3.0,3.399984441509612
4.0,3.3199429830056277
2.5,3.217269603546752
4.5,4.823770447955038
3.0,3.881306840445089
2.0,3.227652660923241
4.5,3.5305782782075226
4.0,3.8967079952695576
4.0,3.3690298464737083
0.5,3.478662274083766
5.0,3.5837153701984645
4.0,3.3910003784529184
4.5,4.171529896325642
1.0,2.661114847278607
4.0,3.9021054444962884
3.0,3.6940726169630937
4.0,3.3764992112908456
5.0,3.6436870943780715
2.0,3.1355307324792423
2.0,2.942620913221236
1.5,2.6140252451870976
2.0,3.587046827364099
3.5,4.389907397117932
5.0,4.025711135201897
5.0,4.492226312116089
4.5,3.3276417555290565
3.5,3.766030281385329
4.0,3.72675397054744
3.0,3.468841965546675
3.5,3.1554380414542136
3.0,3.5114662269903567
2.5,2.739467567713568
3.5,3.440904266958655
4.0,3.5639084991539
3.0,3.3764472754521466
4.0,2.8606848675730694
4.0,4.307180092989217
3.0,3.730677508717902
3.0,3.4083396778311115
2.5,3.44036538208927
2.0,2.6995336062328428
2.5,2.582433522155068
5.0,3.5034460608288196
3.5,2.2719456139650682
3.0,3.3091690038986927
3.5,3.7827632659560604
4.5,3.6771391576580905
5.0,4.042817173621668
3.0,3.7504942624342283
5.0,4.179097383247259
4.0,3.7726041384069435
3.5,3.6461208823137907
4.5,4.2103969968837385
3.0,3.373730911175042
2.5,3.3904775603270316
4.0,3.0724428431722064
5.0,4.217673490627321
4.5,4.181080701442129
2.5,3.747175769470457
3.0,3.854585370030214
3.5,2.9242253299567196
1.0,2.9569138984788457
2.0,3.0436642962168445
2.5,3.6166368295780953
5.0,3.9325666001051434
2.0,3.0776096206082233
4.5,3.142245724423152
2.0,2.993244608809314
3.0,2.6584851494934787
5.0,3.705220252223143
5.0,4.1279975944638085
1.5,3.5020994618471013
3.5,3.459796721331473
3.5,4.094072042464739
2.0,2.571360582262104
2.5,2.670178973221105
3.5,3.4112455232002517
4.0,2.9906611699579555
4.0,3.1851302695454047
3.0,3.92371449470387
2.0,3.099674626246586
3.5,3.4085667250805667
4.0,3.907649225593934
5.0,4.109446106121338
4.0,3.1859766149766915
4.5,3.932663296194731
3.5,3.693781029780613
3.0,2.9390942282588393
3.5,3.7437162377908817
3.5,3.477811372139688
1.0,2.1713961261944856
4.5,3.405858686718845
4.5,3.9415828949809755
2.5,2.9389388106571617
3.0,3.370242733734611
3.5,2.834035235599957
4.0,4.286781264464659
3.0,2.8123399728469956
3.5,3.7965555827451483
1.0,3.6550525562229685
5.0,3.934728330151923
4.5,4.29663660494201
5.0,3.8738990655045087
5.0,4.210567287954606
4.0,3.615677119015437
3.0,3.4136329941917634
4.5,3.9508743851175105
3.0,3.0066135054880023
2.0,2.841888016592711
4.5,3.9883420202561988
4.0,3.9824821106438923
2.5,2.7278769777320933
5.0,3.373993870195167
3.5,3.599461488501418
4.0,4.044930469945438
4.0,3.805428452310423
4.0,3.140451610085285
4.5,4.218203393356283
4.5,3.99787960816489
4.0,3.684292486687866
4.5,3.6480689374741835
4.0,3.7685281787991722
5.0,4.201520691742284
4.0,3.8250762313345716
2.0,3.6678180079401494
3.0,3.0262893958223
3.0,3.077300514021112
3.0,4.010581542022104
4.5,4.16734417550367
4.5,3.5468759545767794
3.5,3.127300271211203
3.5,3.9385584372339606
3.5,3.622161316142321
4.0,3.585410169347041
3.5,3.1062232053248593
5.0,4.244040463519848
3.0,3.1834096193807935
1.0,3.200371015878845
4.0,3.095685920065767
4.0,3.417232126090493
4.5,4.0228698619782675
3.5,3.572870099518334
3.0,3.6813885479586914
4.0,3.557892173785983
3.0,3.149550121619888
3.0,3.1947862964869556
2.5,3.05605107027223
3.0,3.3855159552257286
3.0,2.9473237376665473
4.0,3.1025958073376065
2.0,2.716801323502267
4.0,2.8876572463213765
4.0,3.709535826963536
4.5,4.227006858636057
5.0,3.927466271437468
4.0,3.3640860219994173
2.0,2.3014877211138716
1.5,3.606337271099873
5.0,4.0486162499359875
4.0,4.22957891212937
3.0,4.261134297047634
5.0,3.7315390660169987
3.0,3.660949454602387
3.0,3.856933204007533
3.0,3.910876262354223
3.0,3.436315125825661
1.0,3.3380750634606073
4.0,3.824795439640137
5.0,4.217155613988118
2.0,3.184049250936681
4.0,3.6240616723785553
3.5,3.5075371233492496
1.0,3.135565402369583
4.0,3.9911100566803572
3.0,3.728191716853198
4.0,3.213224977992304
4.5,4.082255666000568
4.0,3.71515093888812
0.5,3.101583591785373
2.0,2.5527431841283375
4.0,3.6046125918692065
3.0,2.8957953821572175
5.0,3.7249509044922577
4.5,3.8965912357071155
3.0,3.6876679855128933
4.0,3.5217156102232465
1.5,1.8748373648393246
4.5,3.4990962155514103
3.0,3.024955876036963
3.5,3.671680495211815
2.0,3.3413550093197846
4.0,4.243753283377204
3.5,3.61839034854617
1.0,2.5738006135944578
4.0,3.7793196897094843
5.0,4.132593746346556
2.5,3.4125712914363002
4.0,4.0033104434088544
5.0,4.320427136724185
4.0,3.747838671450061
3.5,2.9503586812349463
4.5,4.264966233123119
4.5,3.5411648231191992
3.5,3.51408657187499
4.0,3.567356686375423
5.0,4.5331326806200405
3.0,3.2067613968975737
3.5,3.852433318606662
2.0,3.67618082206047
5.0,3.350180401096696
2.5,3.1084010996971285
2.0,3.273144183999183
5.0,4.494170830650068
0.5,2.0864351511924255
2.5,2.9534971655084856
3.0,2.799507261747489
4.0,3.592671595519205
3.0,3.757475985573494
4.0,3.866160774511257
5.0,3.612498582719196
4.0,3.5619669453537024
4.0,3.143591154549973
2.0,3.3127812495668514
5.0,4.689418774841463
4.0,3.412520565054656
2.0,2.8196063881521884
1.0,3.6089428455473733
4.5,3.8864306786548513
4.0,3.910798128755634
4.0,3.800799962291984
4.0,3.7399712776838148
1.5,2.864307085789892
3.0,3.3061629027647683
3.5,3.537328718268022
2.0,2.942620913221236
4.0,3.497141120442926
2.0,3.3557981074899703
2.0,3.1243792075999663
4.5,4.337761224947612
2.0,2.5807313648799224
2.5,4.064916714829831
0.5,2.9776641318132655
4.0,3.778118365956899
4.5,3.1629968645599575
4.0,3.8634885438121542
2.5,3.5519871480083256
4.0,3.1126287622345825
2.0,3.7531087484465444
3.0,3.266503371832876
5.0,2.3617668228205497
4.5,4.323092362983127
5.0,3.5079512615652164
4.0,3.9447163394621088
4.5,3.764888031667092
2.5,3.0159740331781384
4.0,4.186705349485641
3.0,3.559567277073471
4.0,3.7847616704932645
5.0,4.29652456392483
3.0,2.513564469099266
3.0,2.6995336062328428
4.0,3.921180747376858
4.0,4.13585945792715
4.5,3.5887486061670217
3.0,4.162676537508001
2.5,3.1424627903273947
4.0,3.8743472193057262
5.0,3.1975319697758113
2.5,2.904604382740641
5.0,4.619233468896017
4.0,3.607584977171188
4.0,4.022054599765918
4.5,3.038825000281208
3.0,3.918298051204882
5.0,4.493061882591696
2.0,2.889757407161934
3.0,3.206953544095361
4.5,3.7982275493727258
4.0,4.680024988904832
4.5,4.077098434891905
3.0,2.7718486361240178
4.0,3.964249508633706
5.0,2.9464234331892842
4.5,3.145031332897178
3.5,4.135716983311482
1.0,3.8854977568653726
5.0,3.9832770619886158
2.0,3.1841005738636214
4.0,3.5401676084845777
2.0,2.210489785686009
2.0,3.399984441509612
3.0,3.7337805787240064
3.0,3.047724226281357
3.0,3.4783680256748286
4.0,3.704537123038076
2.5,4.022466550500708
3.0,3.627165988101058
2.5,4.061972435660218
4.0,3.771520520366524
1.5,2.090940490153335
0.5,3.423355129714213
4.0,3.705018191061288
3.0,3.6986502566970434
3.0,3.8932153615142155
2.0,2.8558648133458995
4.5,4.284839699255771
4.5,3.5871368496206277
3.5,2.5216456605899102
3.5,3.403525311167075
2.0,3.6285876957885437
3.0,3.343560655136626
4.0,3.8075581297780863
2.0,3.0161256666239384
1.0,1.9324651586103492
4.0,3.511195531057742
3.0,2.9301758910744744
3.0,3.422281078954996
2.0,3.3839804999126706
4.0,4.175838099332411
2.0,2.5739054688758625
2.0,2.642215531708601
4.0,4.126498491812461
4.0,3.92090346148647
5.0,4.1920158348366545
4.0,3.2524877261378013
4.0,3.8608688454112414
4.5,3.728558045268395
4.5,4.721070801331733
4.0,2.8388169278427684
3.0,3.1629968645599575
2.0,3.721350719504079
1.5,3.4924006510627956
4.0,4.281746964476499
4.0,3.5664479862080767
2.0,2.9129127355202606
2.5,3.264437131786816
3.5,3.3630711335487
4.0,3.1823549260598436
3.5,3.3855159552257286
2.5,3.9941997244534084
1.0,2.6717734896121845
2.0,1.7477550615546282
3.0,3.7347683667252602
1.0,2.0601513200704153
2.5,4.083151527899595
5.0,3.476735271060146
4.0,4.029219170614781
1.5,2.626537421576407
5.0,4.185511469619614
4.0,3.5828651208108058
2.5,3.268823696977863
3.0,3.4704407265414825
5.0,4.397948460773771
4.0,3.5807959155516578
4.0,2.7993308362756206
4.0,3.6176118946157585
5.0,3.9038626399246303
2.0,2.3846087817321777
3.5,3.7915693547061635
4.5,3.8811496644396626
4.0,3.990400692416253
4.0,3.6358983230767916
4.0,3.9508911447083923
4.0,3.998695649849523
3.0,2.2832341204113704
4.0,3.55574156440126
3.5,3.0852900849833027
3.0,3.1465113631058235
3.5,3.575243749365088
3.0,3.06723412455306
3.5,3.4938305340348657
2.0,2.745923542084333
4.0,3.968681400840841
3.0,2.6812931678154537
1.0,2.0158025031114444
3.0,3.56775393628754
3.5,3.067433685397968
2.5,2.505101782865129
3.0,2.233052244297675
2.0,2.7687299344810343
3.0,3.6903445244654347
3.0,3.546551439584276
3.5,4.173106951000305
3.5,2.950216716047895
3.5,2.8212050082644877
4.0,3.0707427469256094
4.0,4.147420567462943
3.0,2.823823184466932
4.5,3.78699935923385
3.0,4.464400781100752
5.0,4.28538241305785
4.5,3.67199561848523
3.5,4.061285879305255
4.0,3.367542861827821
4.0,3.4455527549515836
3.5,3.8314933064880896
4.0,3.641022910308934
3.0,3.602651358052857
3.0,3.035785349659996
2.0,4.089810755034347
5.0,4.288028557453923
4.0,3.7764933434997627
3.5,3.4517361112733562
3.5,3.718770646272542
3.5,3.638847672680069
4.5,3.751017812929248
2.5,3.0529093096567834
4.5,3.771754155900809
2.0,2.5618103016627036
5.0,4.003907336601877
3.5,3.3302659256103455
5.0,4.442065686698682
2.5,3.4455299874073635
4.0,3.9932317162140567
4.0,3.5120408368862037
3.0,2.828650555073088
3.5,3.6413679239367798
3.0,3.2642206697248963
4.0,3.5225561058268102
2.0,3.2742737319749473
4.5,3.308084601274705
5.0,4.6447907005992475
5.0,4.091290505005221
3.5,3.8592706483168695
2.0,2.558202739919535
1.0,3.5118818021801324
3.0,4.302858195847261
2.5,3.4264621512803193
3.5,3.43823089709264
3.5,3.6002013157227557
5.0,4.526105866466169
4.0,3.3971845174153104
3.0,3.211892968648371
4.0,4.554128055109744
4.0,3.575683439126252
4.5,4.024383413281282
3.0,3.7792823533485187
3.0,2.8041493459161413
2.5,3.2762722695319937
3.5,3.1480011728025765
4.0,3.2697078893221776
3.0,3.577180989414298
3.5,3.84215100678609
4.0,3.7587825260870384
2.0,3.22005319130607
4.0,3.7463973769690133
1.5,3.3752320887302805
3.0,3.4533295928696264
4.5,3.6986403350846646
4.0,3.4714301600663666
3.5,3.767069516165924
4.5,3.6231976704928726
3.0,3.0691820771385796
4.0,4.092909204638774
3.0,3.014648738125788
4.0,3.717856980335385
4.5,4.477116148488662
4.0,3.927466271437468
5.0,4.037756169648995
3.0,3.821682458091635
5.0,3.693397297543815
5.0,4.02207113027973
4.0,3.4799187684096635
4.0,3.7625579808091607
2.0,2.1074262194414963
3.0,3.5369447468861326
4.0,3.6394635670302313
3.5,2.865255965128891
2.5,2.877872266928932
4.0,3.430089078743809
2.0,2.9043086946614136
4.5,3.9538751749202286
2.0,3.039288274104815
3.0,2.6503758749100705
2.0,2.9585657932208353
4.0,3.3855159552257286
3.0,3.944440260419416
5.0,3.683341550245479
3.0,2.4226850049075286
3.0,2.9154898704239987
2.0,2.9145121124140805
3.0,3.5268585446213265
3.0,3.4711440736383925
4.0,2.396857124719052
4.0,3.96878565618213
3.0,2.489275210336659
3.0,3.224583292817451
4.0,3.7388446037807155
4.0,3.6660751604998083
3.0,2.6464966097229468
3.0,2.8158696472540603
4.0,3.0424203065148774
2.0,2.9459335918877048
4.0,2.9331794336802437
2.0,2.065696956944457
4.0,3.3888382700889816
5.0,4.03113996554457
5.0,3.179799891066622
4.0,4.2580442593749455
4.0,3.7037199259840397
4.0,4.130185314486476
4.0,3.3226321664047145
5.0,3.208159093762315
4.0,4.249645664097853
3.5,3.653753371612938
5.0,3.9780893473866046
2.0,3.567165691040913
3.0,3.8263657068274193
4.0,3.715586462232697
4.0,3.9946176909180817
3.0,3.5770585453670534
0.5,2.9123046624910915
4.0,3.558907739057193
2.5,3.47727710850817
2.0,3.137813638994927
3.5,3.2121690363937683
5.0,3.933677086344826
4.5,4.1798428928379865
3.0,2.938673140399114
4.0,3.7391867166214667
3.0,3.29116005733986
4.5,4.219911306930078
3.0,3.1414923308294394
3.0,3.488288015173172
4.0,3.52818165076721
3.0,3.643558472324781
1.5,2.7260863582735455
5.0,4.683779082732462
4.5,4.248099194549051
3.5,3.5297327603718998
4.0,3.9341411940047237
4.0,4.0507761354539795
3.5,3.856929262291032
5.0,4.56563911510116
4.5,4.306856622216524
4.0,3.7229324041687177
4.0,3.5815229868833836
4.0,3.844319586683062
3.5,3.672848127240411
4.0,3.8700008520017706
1.5,3.020246883013361
4.5,4.267886968708779
4.0,3.5379492213523123
5.0,3.746694572766134
3.0,2.3151607930916156
3.0,3.079017345731076
4.0,3.9191617800023075
4.5,4.1617268807449745
4.5,4.02568163831067
4.0,3.6765096986132706
4.5,4.053024378427257
3.0,3.4556319671723723
3.0,3.3062651258176623
4.0,3.8676903215247003
5.0,4.540001565332828
4.0,4.096653919376093
3.5,2.7236904681722827
3.5,3.4606673105275765
3.5,4.334626849209352
3.5,2.6995336062328428
4.0,3.77829100698741
4.5,3.573474231673511
2.5,2.486977886605531
3.5,3.0278006041177306
3.5,3.759645455602735
2.0,2.903543681262093
4.0,3.511725537596475
2.0,4.141361168626967
3.5,3.7401549747053915
4.5,4.027588669006081
4.0,3.4049022912846745
4.0,3.234273172004551
4.0,3.773783056276943
3.5,3.571656718854142
2.5,3.1444761399793264
3.0,3.146706661096905
2.0,3.5124735608052795
4.0,3.690619708269604
5.0,3.963321504331174
3.0,3.57642063737653
3.0,2.225245534908632
1.0,2.942620913221236
3.0,3.9775773708338633
1.0,2.772140311948245
4.0,4.191579349776337
4.5,4.204110657594625
4.0,3.622161316142321
3.0,3.095433563253671
2.0,2.2306187537280553
4.0,4.069154007504138
4.5,3.906242290651161
3.0,3.672848127240411
3.0,3.3889588525999628
4.0,3.612252655365486
4.0,4.141832169877276
3.0,3.6453612753244395
2.0,3.7008698969735856
4.0,3.5290763262083407
3.0,3.6868169586341857
3.0,3.518447675653875
1.0,3.5301604222418055
2.0,2.690999254758869
5.0,4.041237769524722
4.0,3.2669221539811373
4.0,3.168572103672531
3.5,4.119318728399973
3.0,3.2985602088093744
4.0,4.315525958130381
3.5,3.7185365601115405
3.0,2.6802180488763416
4.5,4.242112820173994
3.5,3.5629303934015506
2.0,2.9129455855947857
3.0,3.149702617860423
3.0,3.6234837907603916
3.5,2.873053074994452
3.0,3.0818192797162722
5.0,4.33965582837219
4.0,3.9554492510514736
3.5,3.727386604076492
2.0,2.719092960068294
3.5,4.532661407641272
4.0,3.2160137826654642
5.0,3.557237058883845
5.0,4.058308039001234
3.5,3.1392012079713307
4.0,4.061410273599397
3.0,3.4480241819497937
3.5,3.3831312552278785
3.0,3.740005967107622
4.0,3.5093385910043615
2.0,2.6956431446586078
2.5,2.839828732079726
4.0,3.731801328569381
3.0,2.863223909266996
3.5,2.68959139500117
4.0,3.5530041639820213
3.5,3.399984441509612
3.0,3.648902758205783
4.0,3.701690606619378
4.0,3.342321529494643
3.0,3.4113051707951207
4.0,3.8921117244530903
3.0,3.0278021359758367
4.0,3.681033754183983
4.0,4.083438769586093
1.5,2.3249037492097546
2.5,2.9937453205115228
4.5,4.0661714079937115
2.0,3.666731770330693
0.5,2.1727782703465217
3.0,3.678242361889628
2.0,2.761359664443224
